AAPL,08/01/2018 00:22,"Apple earnings show why you can expect more $1,000 iPhones",http://www.marketwatch.com/story/apple-earnings-show-why-you-can-expect-more-1000-iphones-2018-07-31,"Apple Inc.’s expensive iPhone X helped the company beat Wall Street’s expectations yet again this quarter, giving credence to the possibility of another higher-priced iPhone this fall.Apple AAPL, +0.20%  reported better-than-expected fiscal third-quarter results Thursday, sending its stock toward record highs in after-hours trading. But Apple’s revenue beat came from higher prices of iPhones, even as the number of units came in below expectations and knocked Apple into a spot it hasn’t seen in eight years.Apple said it sold 41.3 million iPhones in the quarter ended July 31, down 21% from the previous quarter and up 1% from the year-ago period. Apple sold about 500,000 fewer iPhones than Wall Street was expecting. On the conference call with analysts, Apple’s Chief Financial Officer Luca Maestri said the average selling price for an iPhone was $724 in the quarter, compared with analysts’ consensus of $693, thanks to a mix of variables that favored Apple’s higher-priced smartphones.“IPhone revenue grew 20% year-over-year with iPhone ASP increasing to $724 from $606 a year ago, driven by the strong performance of iPhone X, iPhone 8, iPhone 8 Plus across the world,” Maestri said.Read more about Apple’s earnings in the MarketWatch live blogApple’s top-of-the-line iPhone, the iPhone X, starts at $999, but the company now offers more models than ever before, including the cheaper iPhone SE. Before Tuesday’s earnings, analysts had predicted Apple’s iPhone ASPs for fiscal 2018 at $705, according to FactSet, an estimate that will likely rise in the coming days.Apple will need that extra cash if competitors continue to gain ground. As Apple Chief Executive Tim Cook was discussing earnings on a conference call Tuesday, IDC released data on the global smartphone market that showed Apple was knocked down to the No. 3 player in the world. Apple, which had been one of the top two smartphone manufacturers continually since the second quarter of 2010, was leapfrogged by Huawei Technologies Co. of China, while Samsung Electronics Co. 005930, +0.65%  retained its lead.As long as iPhone fans keep paying the premium, though, Apple appears set to continue posting big returns. IPhone fans hoping that Apple will drop its price on the top-of-the-line model after last year’s 10th-anniversary edition should probably give up on those hopes.“Expectations vary, from the iPhone 11 starting at $999 (in-line with iPhone X) to a price reduction on the 5.8-inch model to make room for the more expensive iPhone 11 Plus at $999,” Toni Sacconaghi, a Bernstein Research analyst, wrote in a note ahead of Apple’s earnings. “On net, given that screen sizes will be larger on this year’s new offerings than last year’s, and that the new offerings will see incremental feature/functionality, we believe it is more likely that iPhone ASPs will go up than down in fiscal year 2019.”Read also: What could happen to Apple’s ASPs in the next iPhone cycleWhile consumers may not be jazzed about having to shell out $1,000 for an iPhone, investors can breathe easy despite the stalled growth of iPhone unit sales, as other Apple products are also showing strength. The company also talked about big progress in growing its services and software business, and gave the most data yet on the Apple Watch and AirPods, noting that wearables revenue exceeded $10 billion over the past four quarters.But as usual, investor momentum will be focused on the next iPhone launch, at least for the next few months. When it does arrive, expect a $1,000 price tag — or more — on the best one.Apple shares, up about 12.4% so far this year, jumped about 4% in after-hours trading to prices that would be records in regular trading. They have been faring better than the Dow Jones Industrial Average             DJIA, +0.43%          , which counts Apple as a component and is up 2.8% year to date.Want this type of analysis sent to your inbox? Subscribe to MarketWatch's free MarketWatch First Takes newsletter. Sign up here.Therese Poletti is a senior columnist for MarketWatch in San Francisco. Follow her on Twitter @tpoletti.Join the conversation"
AAPL,07/31/2018 17:59,Apple stock heads for record after earnings and outlook beat,http://www.marketwatch.com/story/apple-earnings-and-outlook-top-expectations-sending-stock-higher-2018-07-31,"In a quarter when iPhone unit sales were of somewhat diminished importance, Apple Inc. beat earnings and revenue expectations and then delivered an upbeat view of what’s to come, sending shares toward record highs.The company reported better-than-expected results for its fiscal third quarter Tuesday, posting earnings per share of $2.34 on revenue of $53.3 billion. Analysts surveyed by FactSet had been projecting $2.16 in EPS and $52.3 billion in revenue. Apple stock rose about 4% in after-hours trading, to prices that would be record highs were they to occur during a regular trading session.For more on Apple earnings, see our live blog recapThough Apple AAPL, +0.20%  once again fell short of Wall Street’s estimates for iPhone unit sales, the company more than made up for that thanks to selling more of its premium iPhones. Apple ended up with an iPhone average selling price of $724 in the June quarter, which was far ahead of the $693 analysts were projecting. The spring quarter typically brings the lowest average selling prices of the year as Apple nears the release of new iPhones, but Apple saw a meaningful increase from the $606 it reported in the prior June quarter.Opinion: Apple earnings show why you can expect more $1,000 iPhonesArguably the most useful number in Apple’s fiscal third-quarter report was its September-quarter outlook of $60 billion to $62 billion in revenue, which came in above the FactSet consensus for $59.5 billion in revenue. Typically investors look to Apple’s September forecast for indications of whether the company expects to start selling new iPhones before that quarter ends. Given Apple’s revenue outperformance versus the consensus in the current quarter, though, Apple’s optimism could also be due to product mix.Services revenue has become an increasingly important element of Apple’s business, as it indicates how well the company is able to monetize its installed base of users amid what Chief Executive Tim Cook admitted was a lengthening upgrade cycle. Apple reported $9.5 billion in services revenue for the latest period, up from $7.3 billion in the year-earlier quarter. Analysts had been projecting $9.2 billion.See also: Here’s what could happen to Apple’s average selling prices in the next iPhone cycleOn the company’s earnings call, Cook shared more information about the services business, and he was prompted by one analyst to discuss Apple’s various streaming efforts. He talked about how Apple’s services segment was getting a boost from increased usage of third-party subscription-video products within the Apple ecosystem. Apple gets a cut of the subscription fee when consumers sign up for streaming services like Netflix Inc. NFLX, +0.74%  , and Cook suggested Apple is seeing growth in video-streaming subscription services at about 100% on a year-over-year basis.As for Apple’s own video content, Cook said there was “no match” for Oprah Winfrey’s ability to connect with audiences — Apple has struck a deal with her. He also said that two Sony veterans brought on last year were working on another exciting but secret project, which could be a rumored streaming service.Don’t miss: Here’s how much Apple could make from streamingApple Music, its streaming-music service, now has upward of 50 million users who either pay for the service or are using a free trial, and Cook said he’s “been told” that the company “took the leadership position in North America” this quarter. He dismissed competitive concerns, saying that the endgame for Apple and rival streaming-music companies such as Spotify Technology SA SPOT, +3.42%  and Pandora Media Inc. P, -2.46%  is to expand the category, not go up against each other.Streaming music is part of Apple’s services segment, which has become an increasingly important element of Apple’s business. The company reported $9.5 billion in services revenue for the latest period, up from $7.3 billion in the year-earlier quarter. Analysts had been projecting $9.2 billion.Another closely watched area for Apple is China, where the company has seen a recent rebound. That trend continued in the most recent period, which marked the company’s fourth-straight quarter of double-digit growth in Greater China. Apple generated $9.6 billion in sales from Greater China, up from $8 billion in the prior June quarter.Cook talked a good amount on the call about tariffs, striking a balance between saying that certain trade relationships “are in need of modernizing” but also that tariffs tend to show up “as a tax on the consumer.” As for tariffs on steel and aluminum as well as two other rounds of tariffs that affected $50 billion of Chinese goods, Apple hasn’t seen any of its products directly affected, according to Cook. The company is in the process of “sharing our views with the administration” regarding a fourth round of tariffs that affects goods valued at $200 billion.Read: As the trade war heats up, Goldman says take cover in these stocksOverall, Cook said, he’s “optimistic” that the U.S. and China will be able to work out their trade differences.Apple’s stock has gained 28% over the past 12 months, while the Dow Jones Industrial Average             DJIA, +0.43%          , of which Apple is a component, has risen 16%.Get the top tech stories of the day delivered to your inbox. Subscribe to MarketWatch's free Tech Daily newsletter. Sign up here.Emily Bary is a MarketWatch reporter based in New York.Join the conversation"
AAPL,07/31/2018 16:59,"Apple’s iPhones Power Revenue, Earnings",https://www.wsj.com/articles/apples-revenue-earnings-top-estimates-1533069011,
AAPL,07/31/2018 15:59,Apple Needs iPhone Prices to Stay Dialed Up,https://www.wsj.com/articles/apple-needs-iphone-prices-to-stay-dialed-up-1533075237,
AAPL,07/31/2018 13:59,Apple Drives Stock Market’s Buyback Spree,https://www.wsj.com/articles/apple-drives-stock-markets-buyback-spree-1533061684,
AMZN,08/01/2018 00:23,These 9 stocks will win from the esports craze,http://www.marketwatch.com/story/these-9-stocks-will-give-you-a-piece-of-the-esports-craze-2018-07-31,"Judging by the amped-up energy inside Brooklyn’s Barclays Center for the premier Overwatch League finals, esports is here to stay — and it’s going to be a big, sustainable consumer trend that should have a place in your investment portfolio.I’m not an esports fan, at least not yet. But I went to last weekend’s finals as an investor to see what all the fuss is about. The atmosphere was electric, especially considering that fans basically watched two teams lined up behind tables on stage, playing games on a big screen above them.London Fusion played Philadelphia Fusion in a sold-out 20,000-seat arena, and London won. It wasn’t quite up there with a Beatles show. No second British Invasion. But it was close. And a lot more electric than most major league sports finals.This enthusiasm is one reason Baird analyst Colin Sebastian thinks interactive entertainment will become the biggest piece of the media and entertainment sector, hitting $145 billion in annual sales by 2020. That makes it a “must own” area for investors, he says.But how? Sebastian highlights content providers Activision Blizzard ATVI, +0.92% Electronic Arts EA, +2.01% and Take-Two Interactive TTWO, -0.08% Here’s a look at these companies and six others that should be good plays on this trend.Videogame publishers benefit directly because they own the esports leagues. This brings in revenue via ticket sales, merchandising, media rights, advertising and sponsorships. They also benefit indirectly because esports will bring in more fans and help boost product sales.Here are the four main companies in esports leagues so far.• Tencent HoldingsTCEHY, -0.65%0700, -0.34%  owns Riot Games, whose League of Legends is one of the world’s most popular games and the basis for the League of Legends Championship Series esports league. Tencent is a key esports holding because it offers exposure to the popularity of esports in China, its home turf. China has the largest gamer base in the world, with about 442 million gamers as of 2017 and a 57% penetration rate of Chinese internet users, according to the China Internet Network Information Center. This year, China will contribute a third of the global game industry’s total revenue, says NewZoo.Tencent has a deal with Disney DIS, +0.83%  (DIS) for streaming and broadcast rights for League of Legends through 2023, and it is launching a competitive-gaming television channel in China.• Activision Blizzard owns the Overwatch League, the league that played that final at the Barclays Center. The league has 12 teams now, but it wants to expand to 28. Activision Blizzard will also create an esports league for its Call of Duty game, says Goldman Sachs analyst Christopher Merwin.Activision Blizzard looks attractive for other reasons. It already has a popular mobile game in Candy Crush. A key source of growth will be the conversion of PC- and console-based titles into mobile games. Mobile is huge in China. So this could give it a greater presence in China, where the company hopes to expand via a partnership with NetEase NTES, -0.62%Another catalyst for the stock should be the release of “Call of Duty Black Ops 4” in October.“We believe Activision is building a Disney-style entertainment business for the 21st century, but with higher operating margins,” says Jefferies analyst Timothy O’Shea.Like the shares of other game publishers, Activision Blizzard stock can suffer bouts of weakness on fears about competition from Fortnite, published by Epic Games. But not to worry. “While undeniably the hottest game we’ve seen in years, Fortnite is more about expanding the market than cannibalizing it,” says O’Shea.Read: Want to make money off the ‘Fortnite’ videogame? Buy this stock• Take-Two Interactive has a partnership with the National Basketball Association to launch the NBA 2K eLeague.• Electronic Arts is developing leagues based on its Fédération Internationale de Football Association (FIFA) and Madden NFL Football games. It doesn’t get much credit for this yet, says Merwin. So it could be the sleeper here.Underscoring the financial muscle behind esports are the big brands that have signed on as sponsors. They include Toyota TM, -2.33%7203, +1.29% HP HPQ, -0.09% Intel INTC, +0.86% T-Mobile US TMUS, +0.30%  , Nissan 7201, +0.81% Berkshire Hathaway’s BRK.A, -0.62%BRK.B, -0.61%  Geico, and Axe, owned by Unilever UN, +0.19%UNIA, +0.41%ULVR, -0.21%Moreover, esport team buyers include traditional sports teams owners or top executives at the New England Patriots, the New York Mets and Comcast Spectator, which owns the Philadelphia Flyers.Read this about videogame earnings: Esports are here to stay, but who is poised to make a killing?Twitch is the most popular platform for watching esports and competitive gaming online. It’s a big deal. Average daily viewership for January was 962,000, which means it did better than two major cable TV according to Mintel. For 2017, average daily viewership was 885,000 for MSNBC and 783,000 for CNN. Celebrities are catching on to the size of the Twitch audience, and making appearances. In March, Drake played Fortnight with the popular gamer Tyler “Ninja” Blevins.Twitch is one of Amazon.com’s AMZN, -0.10% best-kept secrets, says Motely Fool writer John Ballard. He thinks Amazon’s 2014 purchase of Twitch for $970 million is starting to look like a really clever move. Ballard describes Twitch a social network for gamers where viewers can watch their favorite streamers, chat with other gamers and develop their skills.As the biggest platform, with about 70% of monthly active users in the online gaming space according to Goldman Sachs, Twitch benefits from the “network effect.” This means it has the power to continually attract more users, and become more useful to them as it does this. Amazon.com makes money from Twitch by taking a cut of sales on the platform. It has also integrated Twitch into Prime, which helps Prime get more users. “Twitch represents one of the most compelling assets in the world of esports,” says Goldman Sachs analyst Heath Terry.Oddly, Amazon doesn’t mention Twitch in its most recent 10-Q. It mentions it once in its most recent 10-K, but only as a formality and with no description.Electronic Arts looks like another good platform company to own. Taking a page out of the books of Netflix NFLX, +0.74%  and Spotify SPOT, +3.42% Eletronic Arts is developing a streaming game service.“CEO Andrew Wilson is positioning the company for a future in which videogames are streamed to all devices via subscription,” says Jefferies analyst Timothy O’Shea. The company will offer all its games on the service, and it is working on adding third-party party titles.According to tech investing lore, you do well investing in the companies that make the gear used in a tech trend, and not just the companies selling the final products or services. If that’s true, then Nvidia NVDA, +0.30%  should continue to be a good investment. It makes the high-end GeForce line of graphics processing units (GPUs) used in the high-powered PCs that gamers like. So the growing popularity of esports will help Nvidia.“We view Nvidia as uniquely positioned to capture growth in the PC gaming user base,” says Goldman Sachs analyst Toshiya Hari. Nvidia has a dominant position in game-related chips, in part because it puts most of its development budget into its GPU platform while competitor Advanced Micro Device AMD, -5.61%  invests in a number of different product lines. Nvidia’s specialized chips are also used in artificial intelligence, machine-learning data centers and self-driving cars.For arms merchants, also consider Logitech International LOGI, -4.55%  a top supplier of high-end gaming mice, headsets and specialized gaming keyboards. And don’t forget Microsoft MSFT, +0.67% It never did well with smartphones. But consoles are another matter. Microsoft sells the popular Xbox. Late last year it refreshed the line by rolling out the Xbox One X with hardcore gamers in mind.For a broad based approach to the videogame and esports trends, consider the $120 million videogame Tech exchange-traded fund  GAMR, -0.13%  It holds most of the major players in this space, but be warned: it has 72 stocks (the largest is Glu Mobile  GLUU, +2.50%  ), so it is not a pure pay on the names I’ve highlighted above. It also has a steep expense ratio of 0.82%. Not only is that a lot higher than the category average of 0.55%, as calculated by Morningstar, but it’s way more than the 0.09% expense ratio levied for the SPDR S&P 500  SPY, +0.49%  which tracks the S&P 500 index  SPX, +0.49%The ETF is essentially flat on the year, compared with the S&P’s 5% gain.At the time of publication, Michael Brush had no positions in any stocks mentioned in this column. Brush has suggested INTC, BRK.B, AMZN and MSFT in his stock newsletter Brush Up on Stocks. He is a Manhattan-based financial writer who has covered business for the New York Times and The Economist Group, and he attended Columbia Business School in the Knight-Bagehot program.Create an email alert for Michael Brush’s MarketWatch columns here (requires sign-in).Want news about Asia delivered to your inbox? Subscribe to MarketWatch's free Asia Daily newsletter. Sign up here.Michael Brush is a Manhattan-based financial writer who publishes the stock newsletter Brush Up on Stocks. Brush has covered business for the New York Times and The Economist group. He attended Columbia Business School in the Knight-Bagehot program.Join the conversation"
AMZN,08/01/2018 00:06,Saved by the Smile on the Box: Amazon Canada Launches Back to School and Off to University Stores,http://www.wsj.com/articles/PR-CO-20180801-905657,
AMZN,07/31/2018 10:59,"After a decade of wins, the end may be near for one of Wall Street’s best stock trades",http://www.marketwatch.com/story/after-a-decade-of-wins-the-end-may-be-near-for-one-of-wall-streets-best-stock-trades-2018-07-30,"For years, one of the most successful trades in the U.S. stock market has been to favor high-growth stocks over ones considered to be undervalued. At long last, this trend may be unraveling.Value-based strategies could be poised for a comeback, as the overall economic environment becomes more challenging, with rising interest rates and a less-certain growth outlook. At the same time, the advance in growth-based plays is seen as overdone, as highlighted by recent implosions in some of the strategy’s biggest outperformers, including Facebook and Netflix.“We think the turn is in,” wrote Morgan Stanley in a Monday note to clients, saying that the “almost unprecedented” degree of outperformance by growth over value was poised to shift.Don’t miss: Prepare for the biggest stock-market selloff in months, Morgan Stanley warnsThus far this year, the S&P 500 Growth index SP500G, +0.68%  is up 10.8%, a move that is more than twice the 4.8% gain of the overall S&P 500 SPX, +0.49% Meanwhile, the S&P 500 Value index SP500V, +0.27% is down 0.2% thus far this year.This trend has held across market capitalization sizes. The Russell 1000 Value index RLV, +0.36%  is up 0.4% thus far in 2018, below the overall Russell 1000 RUI, +0.53% (up 4.7%) and the Russell 1000 Growth index RLG, +0.70%  (up 8.8%). The Russell 2000 index RUT, +1.07%  of small-capitalization shares is up 7.7%—the Russell 2000 Growth index RUO, +1.39%  is up 9.7% while its value index RUJ, +0.75%  is up 5.4%.This is hardly new to 2018. Value has been such an underperformer for years—not only relative to growth, but also to the broader market—that last year Goldman Sachs asked whether markets had seen “the death of value.” The investment bank was just one in a chorus of voices sounding the alarm; Jeremy Grantham, the founder of asset manager GMO, suggested that many of the mostly widely used metrics in evaluating undervalued companies no longer held much weight for stock moves.The following FactSet chart looks at the 10-year performance of the S&P 500 growth index (in green), and compares it with both the unadjusted index (red) and the value index (blue). The chart illustrates that growth has consistently, and significantly outperformed over the past decade.“We appreciate the fact that fighting momentum can be a losing game but when things get this extreme and there is evidence of a turn, we have to go the other way,” Morgan Stanley wrote.While growth has done better for years, the degree to which it has been outperforming value has been unusually high of late. According to the investment bank, the difference hasn’t been this extreme since the dot-com era.Furthermore, the valuation difference between the large-cap growth stocks and their value equivalents is also at its most extreme since 2006. According to FactSet, the Russell 1000 growth index has a price-to-earnings ratio of 29.21, compared with the 17.98 ratio of the value index.While growth overall has benefited from an environment with low interest rates and steady economic expansion since the financial crisis, it has particularly benefited as some of the market’s biggest names have been growth plays. In particular, the FAANG group of stocks, which refers to Facebook FB, +0.89% Amazon.com AMZN, -0.10% Apple AAPL, +0.20% Netflix NFLX, +0.74% and Google-parent Alphabet GOOGL, -0.23%GOOG, -0.20% are all high-growth stocks.Related: Why investors shouldn’t sweat the stock market’s reliance on FAANG sharesWhile that group has led the market for years, including in 2018, the rally has recently shown signs of cracks. Both Netflix and Facebook tumbled after their most recent quarterly report, with Facebook suffering its biggest one-day drop ever and dropping into bear-market territory.Facebook’s plummet resulted in a rare week of pronounced outperformance by value instead of growth last week. The S&P 500 value index gained 1.44% over last week, compared with the 0.6% rise of the index overall. The growth index dropped 0.1%. That represented the biggest weekly outperformance by value over growth since December, according to the WSJ Market Data Group.“Whether this is a blip or the start of something new, where investors rotate into value in an earnest way, remains to be seen,” said Michael Mullaney, director of global markets research at Boston Partners. “However, the current environment feels a bit like the dot-com era, which was the last time that tech valuations in particular got a little stretched. When those pulled back, that led to a period of value outperformance that lasted for years.”Morgan Stanley espoused this view, saying that the outperformance of growth strategies wasn’t justified by past and forecast earnings growth.“Based on this spread widening over the past year, we think it time for a reversal. Either large-cap value stocks will go up more or large-cap growth stocks will simply come down and catch up with the rest of the market on P/E compression,” it wrote. “We think it will be the latter but would not care if it is the former. Either way Value outperforms Growth and we think the spread can narrow by 10-15% over the next several months.”Morgan Stanley analysts referred to the outperformance by the value contingent last week as “a good start.”Ryan Vlastelica is a markets reporter for MarketWatch and is based in New York. Follow him on Twitter @RyanVlastelica.Join the conversation"
AMZN,07/31/2018 06:59,A FANG Index Slides Into Correction Territory,https://www.wsj.com/articles/fang-index-slides-toward-correction-territory-1532979254,
AMZN,07/31/2018 06:59,Michael Lewis Creates and Performs The Coming Storm for Audible,http://www.wsj.com/articles/PR-CO-20180731-912014,
FB,07/31/2018 17:59,Facebook Pulls Fake Accounts Ahead of Midterm Election,https://www.wsj.com/articles/facebook-removes-fake-accounts-that-displayed-activity-consistent-with-russian-efforts-during-2016-election-1533055712,
FB,07/31/2018 15:59,Can We Trust Facebook and Twitter?,https://www.wsj.com/articles/can-we-trust-facebook-and-twitter-1533074266,
FB,07/31/2018 11:59,Facebook removes fake accounts related to political influence campaign,http://www.marketwatch.com/story/fakebook-removes-fake-accounts-related-to-political-influence-campaign-2018-07-31,"Facebook Inc. said Tuesday that it has removed dozens of fake accounts and pages that have engaged in a political campaign to divide Americans ahead of this year’s midterm elections.The now-removed accounts spent about $11,000 on ads from April 2017 until June of this year and created roughly 30 events that hundreds of people said on Facebook that they were interested in attending. Facebook FB, +0.89%  executives said they did not investigate whether people actually attended the events nor who was responsible for the inauthentic accounts and activity, citing lack of evidence.“We can assess what happens on Facebook, we can’t assess what happens in the real world, in the external world,” Facebook’s head of cybersecurity policy, Nathaniel Gleicher, said on a conference call with reporters Tuesday.Don’t miss: Facebook pays for all its mistakes at once, and it is a big billSeveral of the events included mentions of U.S. Immigration and Customs Enforcement, including one that protested ICE.“We would expect these types of actors to engage in popular social movements of this type,” Gleicher said.Lawmakers have confronted Facebook in the past with questions about its role in the Russian-backed Internet Research Agency’s efforts to meddle in the 2016 presidential election. To avoid similar missteps the company has vowed to hire 20,000 people for its safety and security team, as well as stepping up its automated efforts to root out Russian-style influence and introducing additional transparency measures for political ads on its platform, among other efforts. Chief Executive Mark Zuckerberg has said that such initiatives will damage the company’s bottom line for the foreseeable future.Facebook security chief Alex Stamos told reporters that the company’s security team made one connection to Russia: an account run by the Russia-backed Internet Research Agency administered one of the fake Facebook pages for about seven minutes.“The connection was a known IRA account … We think that’s interesting but not determinative,” Stamos said, adding that the known IRA account was also removed from Facebook “some time” ago.Read also: Facebook stock drops roughly 20%, loses $120 billion in value after warning that revenue growth will take a hitUnlike Facebook, some lawmakers were quick to lay blame for the fake accounts at Russian’s feet.“Today’s disclosure is further evidence that the Kremlin continues to exploit platforms like Facebook to sow division and spread disinformation, and I am glad that Facebook is taking some steps to pointpoint and address this activity,” said U.S. Sen. Mark Warner (D-Va.), vice chairman of the Senate Select Committee on Intelligence.Facebook executives said on the call that the investigation was ongoing, and that the company would provide updates as it progressed — including informing the public who was responsible, should the company be able to make that determination. Whoever is responsible for the inauthentic accounts and posts has done a better job covering their tracks, using several techniques to mask their origins.One of the events linked to the inauthentic accounts was an event in Washington, D.C. on Aug. 10. Facebook said it planned to notify people who had expressed interest in attending. As of Tuesday, 2,600 Facebook members expressed interest in the event and 600 said they would attend.Facebook stock rose 0.9% to $172.57 in afternoon trading. The company’s stock plunged roughly 20% after the company reported earnings last week that missed Wall Street’s expectations; it logged flat user growth in Canada and the U.S., falling growth in Europe and weaker-than-expected revenue projections for the second half of the year.Since Facebook posted earnings last week the S&P 500 index                          SPX, +0.49%                   has gained 0.1%.Max A. Cherney is a MarketWatch technology reporter based in San Francisco. Follow him on Twitter @chernandburn.Join the conversation"
FB,07/31/2018 10:59,"Prepare for the biggest stock-market selloff in months, Morgan Stanley warns",http://www.marketwatch.com/story/prepare-for-the-biggest-stock-market-selloff-in-months-morgan-stanley-warns-2018-07-30,"The U.S. stock market has been partying all throughout July, and a hangover is coming.That is according to analysts at Morgan Stanley, who said that Wall Street’s rally is showing signs of “exhaustion,” and that with major positive catalysts for trading now in the rearview mirror, there’s little that could continue to propel equities higher.“With Amazon’s strong quarter out of the way, and a very strong 2Q GDP number on the tape, investors were finally faced with the proverbial question of ’what do I have to look forward to now?’ The selling started slowly, built steadily, and left the biggest winners of the year down the most. The bottom line for us is that we think the selling has just begun and this correction will be biggest since the one we experienced in February,” the investment bank wrote to clients.The decline “could very well have a greater negative impact on the average portfolio if it’s centered on tech, consumer discretionary and small-caps, as we expect.”Check out: This ‘prophet of doom’ predicts stock market will plunge more than 50%A correction is technically defined as a decline of at least 10% from a recent peak. Both the Dow Jones Industrial Average DJIA, +0.43%  and the S&P 500 SPX, +0.49%  corrected in early February, on concerns that inflation was returning to markets. While the Dow remains in correction territory—meaning it hasn’t yet risen 10% from its low of the pullback—the S&P exited just last week, following its longest stint in correction territory since 1984. The Nasdaq Composite Index COMP, +0.55%  never fell into correction.Equities have done well of late, with the Dow up 4.3% in July. The S&P 500 has gained 3.1% in the month while the Nasdaq has advanced 1.6%, hitting multiple records along the way, though it has stumbled badly in the past three sessions.Read: After a strong July, August looks ominous for stocksMuch of the rally has come on the second-quarter earnings season, which has both shown strong growth and featured a high number of companies topping analyst expectations. While there were some high-profile disappointments, including from Netflix Inc. NFLX, +0.74%  and Facebook Inc. FB, +0.89% —which suffered its biggest one-day drop ever after its results—market participants have generally looked past them.“We must admit, the market sent some misleading signals over the last few weeks by limiting the damage to the broad indices when Netflix and Facebook missed. We believe this simply led to an even greater false sense of security in the market,” wrote the team of Morgan Stanley analysts, led by Michael Wilson, the firm’s chief U.S. equity strategist. Both Facebook and Netflix’s shares fell into bear-market territory on Monday, defined as a drop of at least 20% from a recent peak.Also read: How to predict the next market downturnThe firm forecast “a rolling bear market,” during which “every sector in the S&P 500 has gone through a significant derating” with the exception of tech and consumer discretionary. Those two sectors have contributed the bulk of the market’s advance in 2018; tech has risen 12.5% while the discretionary sector—boosted by Amazon and Netflix, both of which are up more than 50% year-to-date—is up 12.8%.That these two industry groups haven’t fallen much doesn’t mean they won’t, Morgan Stanley warned.“While it is possible tech and consumer discretionary stocks won’t experience the derating witnessed in other cyclical sectors, we think it is unlikely and are only emboldened by the misses from Facebook and Netflix and the price action last week,” they said.“We recognize that money can also move from these sectors to others thereby leaving the S&P 500 around current levels rather than falling 10% as we expect,” they said.Don’t miss: Investors may cheer Q2 earnings, but that isn’t making the outlook for the next quarter any rosierSee also: Why investors shouldn’t sweat the stock market’s reliance on FAANG sharesProviding critical information for the U.S. trading day. Subscribe to MarketWatch's free Need to Know newsletter. Sign up here.Ryan Vlastelica is a markets reporter for MarketWatch and is based in New York. Follow him on Twitter @RyanVlastelica.Join the conversation"
